czas,ax,ay,az,przyspieszenie
0.3286828682868287,11503,-22,16710,20286.53723531939
0.3288328832883288,11503,-22,16710,20286.53723531939
0.32898289828982896,8607,-214,16664,18756.73588340999
0.32913291329132915,8607,-214,16664,18756.73588340999
0.3292829282928293,5715,-426,16582,17544.38442921267
0.32943294329432943,5715,-426,16582,17544.38442921267
0.32958295829582956,2481,-441,16482,16673.516905560147
0.32973297329732976,2481,-441,16482,16673.516905560147
0.3298829882988299,1054,-493,16440,16481.12754031107
0.33003300330033003,-491,-555,16374,16390.75904282654
0.33018301830183017,-2062,-596,16304,16444.679261086243
0.33033303330333036,-3475,-634,16248,16627.539956349527
0.3304830483048305,-4852,-650,16211,16934.01680051133
0.33063306330633063,-6281,-654,16206,17392.904099085925
0.33078307830783077,-7669,-697,16200,17937.094803785814
0.3309330933093309,-9059,-744,16155,18536.53263153603
0.3310831083108311,-10554,-732,16106,19269.820341663803
0.33123312331233123,-12055,-714,16069,20100.885104890283
0.33138313831383137,-13397,-715,16034,20906.458093134763
0.3315331533153315,-14675,-696,16002,21723.352526716495
0.3316831683168317,-16032,-710,15942,22620.26719559254
0.33183318331833184,-17330,-757,15869,23510.149085022833
0.331983198319832,-18543,-790,15836,24397.66064605375
0.3321332133213321,-19904,-819,15804,25428.45636290178
0.3322832283228323,-21243,-818,15732,26446.73887268523
0.33243324332433244,-22270,-821,15670,27242.904415645553
0.3325832583258326,-23377,-906,15628,28134.30910827561
0.3327332733273327,-24736,-1032,15603,29264.11333015234
0.3328832883288329,-25900,-1091,15600,30254.921599634
0.33303330333033304,-26877,-1103,15572,31081.777973597327
0.3331833183318332,-27923,-1165,15516,31965.56600468698
0.3333333333333333,-28943,-1230,15488,32849.47934138378
0.3334833483348335,-29662,-1228,15491,33486.01661888138
0.33363336333633364,-30135,-1246,15503,33911.85264771006
0.3337833783378338,-30811,-1280,15489,34508.915398777746
0.3339333933393339,-31700,-1296,15450,35288.4133392251
0.3340834083408341,-32311,-1327,15459,35843.30245666546
0.33423342334233425,-32666,-1349,15498,36181.14648542801
0.3343834383438344,-32764,-1363,15486,36265.04737346968
0.3345334533453345,-32764,-1341,15448,36248.01623537487
0.33468346834683466,-32764,-1341,15448,36248.01623537487
0.33483348334833485,-32764,-1325,15524,36279.88281403345
0.334983498349835,-32764,-1325,15524,36279.88281403345
0.3351335133513351,-32764,-1295,15554,36291.646931491
0.33528352835283526,-32764,-1295,15554,36291.646931491
0.33543354335433545,-32764,-1283,15578,36301.51331556303
0.3355835583558356,-32764,-1283,15578,36301.51331556303
0.3357335733573357,-32764,-1298,15600,36311.492671053886
0.33588358835883586,-32764,-1298,15600,36311.492671053886
0.33603360336033605,-32070,-1178,15583,35674.9558233784
0.3361836183618362,-32070,-1178,15583,35674.9558233784
0.3363336333633363,-31208,-1112,15646,34928.11366220626
0.33648364836483646,-29571,-1031,15759,33523.91807351879
0.33663366336633666,-29571,-1031,15759,33523.91807351879
0.3367836783678368,-28082,-888,15731,32200.180574027843
0.33693369336933693,-28082,-888,15731,32200.180574027843
0.33708370837083707,-25784,-677,15894,30296.736144344
0.33723372337233726,-25784,-677,15894,30296.736144344
0.3373837383738374,-23332,-476,15984,28285.98691932102
0.33753375337533753,-23332,-476,15984,28285.98691932102
0.33768376837683767,-21778,-258,15945,26992.422510771426
0.33783378337833786,-21778,-258,15945,26992.422510771426
0.337983798379838,-20312,-174,15934,25816.66082203506
0.33813381338133813,-18332,-82,16026,24349.57133092901
0.33828382838283827,-16773,-57,16137,23275.29907434059
0.3384338433843384,-15698,-82,16174,22539.569738573096
0.3385838583858386,-14430,-51,16153,21659.799398886407
0.33873387338733874,-12688,-44,16162,20547.445680667952
0.33888388838883887,-10841,45,16217,19506.931973019233
0.339033903390339,-9247,161,16294,18735.72432546978
0.3391839183918392,-7777,30,16390,18141.519478808823
0.33933393339333934,-6204,-159,16483,17612.614399912352
0.3394839483948395,-4488,-230,16544,17143.482143368656
0.3396339633963396,-2821,-305,16575,16816.114027919768
0.3397839783978398,-1384,-432,16587,16650.244712916385
0.33993399339933994,16,-555,16597,16606.284653708666
0.3400840084008401,1618,-628,16618,16708.38807306079
0.3402340234023402,3294,-660,16679,17013.967115285017
0.3403840384038404,4808,-692,16771,17460.302660607
0.34053405340534054,6218,-759,16831,17958.902137937053
0.3406840684068407,7670,-824,16856,18537.330228487597
0.3408340834083408,9230,-840,16892,19267.541721766167
0.340984098409841,10886,-844,16940,20153.9309317066
0.34113411341134114,12415,-880,16990,21061.023835511893
0.3412841284128413,13698,-964,17031,21877.373265545386
0.3414341434143414,15028,-984,17046,22745.88217678092
0.3415841584158416,16603,-910,17070,23830.077821945946
0.34173417341734175,18061,-866,17134,24910.311780465534
0.3418841884188419,19254,-850,17186,25822.424595688142
0.342034203420342,20568,-825,17192,26819.54721840024
0.34218421842184216,21949,-814,17196,27894.867144333202
0.34233423342334235,22998,-808,17232,28748.959842053417
0.3424842484248425,23949,-738,17286,29544.966424079754
0.3426342634263426,25120,-630,17327,30522.716605833106
0.34278427842784276,26052,-615,17314,31286.730813557366
0.34293429342934295,26685,-624,17267,31790.374172066615
0.3430843084308431,26685,-624,17267,31790.374172066615
0.3432343234323432,28915,-465,17386,33742.65025157331
0.34338433843384336,28915,-465,17386,33742.65025157331
0.34353435343534355,29833,-415,17396,34536.95021277935
0.3436843684368437,29833,-415,17396,34536.95021277935
0.3438343834383438,31289,-221,17468,35835.476639776956
0.34398439843984396,31289,-221,17468,35835.476639776956
0.34413441344134416,32273,-10,17484,36704.72564943103
0.3442844284428443,32273,-10,17484,36704.72564943103
0.34443444344434443,32764,392,17533,37162.339121750665
0.34458445844584457,32764,392,17585,37186.90071786031
0.34473447344734476,32764,624,17595,37194.799327325316
0.3448844884488449,32764,849,17574,37189.32606272934
0.34503450345034503,32764,1131,17535,37178.42226345814
0.34518451845184517,32764,1508,17492,37171.54589198571
0.34533453345334536,32764,1891,17489,37187.64173754502
0.3454845484548455,32764,2210,17516,37217.92648711102
0.34563456345634563,32764,2533,17498,37230.03879933514
0.34578457845784577,32764,2846,17417,37214.66513351961
0.3459345934593459,32764,3100,17370,37212.98961384317
0.3460846084608461,32764,3299,17395,37241.76582816664
0.34623462346234624,32293,3416,17378,36830.71800820614
0.3463846384638464,31317,3420,17293,35937.4280938411
0.3465346534653465,30486,3319,17242,35180.93974014907
0.3466846684668467,29619,3176,17239,34417.368551357904
0.34683468346834684,28731,3054,17236,33643.37933383031
0.346984698469847,27918,2870,17228,32931.07359318854
0.3471347134713471,26674,2532,17183,31830.312423851577
0.3472847284728473,25264,2172,17120,30595.451949595383
0.34743474347434744,24254,1914,17122,29750.341107288164
0.3475847584758476,23172,1649,17117,28855.71822013793
0.3477347734773477,21744,1304,17034,27652.47019707281
0.3478847884788479,20399,1018,16976,26558.2397948358
0.34803480348034804,19181,783,16982,25630.297969395517
0.3481848184818482,17788,525,16970,24590.027836503155
0.3483348334833483,16248,367,16906,23450.906784173614
0.3484848484848485,14730,268,16826,22364.23484047688
0.34863486348634865,13234,116,16754,21350.614230040315
0.3487848784878488,11738,-24,16693,20406.799577591777
0.3489348934893489,10266,-146,16645,19556.791582465667
0.3490849084908491,8851,-254,16602,18815.71473529507
0.34923492349234925,7459,-341,16564,18169.178792669743
0.3493849384938494,5937,-431,16533,17571.961159756756
0.3495349534953495,5937,-431,16533,17571.961159756756
0.34968496849684966,2825,-485,16458,16705.73596104045
0.34983498349834985,2825,-485,16458,16705.73596104045
0.34998499849985,-204,-508,16388,16397.14072635836
0.3501350135013501,-204,-508,16388,16397.14072635836
0.35028502850285026,-3175,-567,16320,16635.639873476463
0.35043504350435045,-3175,-567,16320,16635.639873476463
0.3505850585058506,-6135,-630,16252,17382.82569089387
0.3507350735073507,-6135,-630,16252,17382.82569089387
0.35088508850885086,-8857,-585,16176,18451.331930242868
0.35103510351035105,-8857,-585,16176,18451.331930242868
0.3511851185118512,-10352,-551,16089,19139.57747705001
0.3513351335133513,-13132,-646,15931,20655.834551041506
0.35148514851485146,-13132,-646,15931,20655.834551041506
0.35163516351635166,-15865,-662,15868,22448.382859350917
0.3517851785178518,-15865,-662,15868,22448.382859350917
0.35193519351935193,-18408,-738,15809,24275.98790986682
0.35208520852085207,-18408,-738,15809,24275.98790986682
0.35223522352235226,-21129,-868,15687,26330.021534362633
0.3523852385238524,-21129,-868,15687,26330.021534362633
0.35253525352535253,-23228,-870,15643,28017.857394882998
0.35268526852685267,-23228,-870,15643,28017.857394882998
0.35283528352835286,-24625,-972,15618,29176.314589063506
0.352985298529853,-25854,-1063,15591,30209.908407673134
0.35313531353135313,-26721,-1098,15574,30947.809631700915
0.35328532853285327,-27776,-1173,15534,31846.30686594601
0.3534353435343534,-28956,-1240,15497,32865.55255887234
0.3535853585358536,-29678,-1218,15516,33511.39304773826
0.35373537353735374,-30137,-1196,15553,33934.71664829397
0.3538853885388539,-30827,-1244,15550,34549.297605016516
0.354035403540354,-31620,-1312,15527,35251.0066948449
0.3541854185418542,-32164,-1346,15529,35741.91451223619
0.35433543354335434,-32595,-1368,15548,36139.255014457616
0.3544854485448545,-32764,-1396,15528,36284.25686161975
0.3546354635463546,-32764,-1404,15477,36262.76935094726
0.3547854785478548,-32764,-1406,15471,36260.28644398718
0.35493549354935494,-32764,-1380,15499,36271.24338921951
0.3550855085508551,-32764,-1346,15487,36264.83945917864
0.3552355235523552,-32764,-1349,15474,36259.4011671456
0.3553855385538554,-32764,-1325,15503,36270.901973896376
0.35553555355535554,-32764,-1304,15512,36273.98869713669
0.3556855685568557,-32764,-1331,15529,36282.24218539974
0.3558355835583558,-32757,-1290,15584,36298.019298578816
0.355985598559856,-32361,-1234,15608,35949.50265302706
0.35613561356135615,-32060,-1232,15622,35684.84703624215
0.3562856285628563,-31310,-1165,15690,35040.68242771536
0.3564356435643564,-30340,-1090,15776,34213.82580185969
0.3565856585658566,-29703,-1058,15811,33665.63966420362
0.35673567356735675,-29163,-969,15794,33179.36054236127
0.3568856885688569,-28240,-891,15797,32370.305682832222
0.357035703570357,-27057,-826,15845,31366.02540966898
0.35718571857185716,-25946,-728,15877,30427.027935702165
0.35733573357335735,-24766,-638,15890,29432.19155958319
0.3574857485748575,-23539,-527,15934,28429.818958269854
0.3576357635763576,-22729,-527,15934,27762.880362094995
0.35778577857785776,-22027,-404,15887,27161.53003790471
0.35793579357935795,-22027,-404,15887,27161.53003790471
0.3580858085808581,-18548,-130,16022,24510.195592854823
0.3582358235823582,-18548,-130,16022,24510.195592854823
0.35838583858385836,-15990,-68,16174,22743.856313299202
0.35853585358535855,-15990,-68,16174,22743.856313299202
0.3586858685868587,-13094,-121,16145,20787.700738657943
0.35883588358835883,-13094,-121,16145,20787.700738657943
0.35898589858985896,-9492,163,16308,18869.962824552676
0.35913591359135916,-9492,163,16308,18869.962824552676
0.3592859285928593,-7891,172,16393,18194.172528587278
0.35943594359435943,-6365,1,16440,17629.14705821016
0.35958595859585957,-4735,-150,16488,17155.08289108508
0.35973597359735976,-3097,-247,16584,16872.50645280659
0.3598859885988599,-1625,-327,16677,16759.17310012639
0.36003600360036003,-210,-445,16709,16716.243776638337
0.36018601860186017,1360,-540,16722,16785.90134607016
0.36033603360336036,3017,-582,16769,17048.178025818477
0.3604860486048605,4599,-646,16834,17462.865543776028
0.36063606360636064,6092,-699,16868,17947.994010473707
0.36078607860786077,7530,-736,16876,18494.376767006775
0.3609360936093609,9075,-781,16916,19212.4085423978
0.3610861086108611,10781,-780,16981,20129.399444593473
0.36123612361236124,12304,-821,17005,21005.534556397273
0.3613861386138614,13513,-930,16974,21715.95600013962
0.3615361536153615,14838,-912,16962,22554.543489062242
0.3616861686168617,16482,-798,17018,23704.544965048368
0.36183618361836184,17975,-789,17088,24813.764123969584
0.361986198619862,19114,-854,17106,25664.94784720982
0.3621362136213621,20378,-865,17101,26616.82381502346
0.3622862286228623,21807,-798,17150,27754.360972647162
0.36243624362436244,22915,-742,17241,28686.231366284417
0.3625862586258626,23813,-724,17302,29443.88474709137
0.3627362736273627,24976,-697,17326,30405.20779406054
0.3628862886288629,26062,-690,17328,31304.369151925104
0.36303630363036304,26725,-654,17319,31852.803675657815
0.3631863186318632,27616,-538,17363,32625.245884130898
0.3633363336333633,28824,-442,17453,33699.04374014195
0.3634863486348635,29478,-402,17460,34263.18268929493
0.36363636363636365,29734,-373,17391,34448.46536494768
0.3637863786378638,30433,-317,17399,35056.99900162591
0.3639363936393639,31210,-210,17472,35768.407624606385
0.3640864086408641,31546,-80,17480,36065.31458340548
0.36423642364236425,31984,52,17466,36442.284725302285
0.3643864386438644,31984,52,17466,36442.284725302285
0.3645364536453645,32764,344,17542,37166.110853841026
0.36468646864686466,32764,344,17542,37166.110853841026
0.36483648364836485,32764,752,17478,37141.96661459918
0.364986498649865,32764,752,17478,37141.96661459918
0.3651365136513651,32764,1430,17576,37208.06864108913
0.36528652865286526,32764,1430,17576,37208.06864108913
0.36543654365436545,32764,2044,17488,37195.2655051688
0.3655865586558656,32764,2044,17488,37195.2655051688
0.3657365736573657,32764,2762,17499,37246.78967374235
0.36588658865886586,32764,2762,17499,37246.78967374235
0.36603660366036606,32764,3108,17560,37302.720544217686
0.3661866186618662,32194,3300,17457,36770.78303490422
0.36633663366336633,32194,3300,17457,36770.78303490422
0.36648664866486647,30662,3373,17351,35391.984601036434
0.36663666366636666,30662,3373,17351,35391.984601036434
0.3667866786678668,28932,3232,17314,33871.537372844476
0.36693669366936693,28932,3232,17314,33871.537372844476
0.36708670867086707,26897,2632,17208,32038.902868231926
0.36723672367236726,26897,2632,17208,32038.902868231926
0.3673867386738674,24478,2054,17119,29940.800941190602
0.36753675367536753,24478,2054,17119,29940.800941190602
0.36768676867686767,23453,1743,17103,29079.09673631559
0.36783678367836786,22112,1392,17032,27945.790953200805
0.367986798679868,20697,1083,16977,26790.991527003996
0.36813681368136814,19358,823,16936,25733.97732570696
0.3682868286828683,18012,581,16892,24700.392081908336
0.3684368436843684,16548,444,16855,23624.657986942373
0.3685868586858686,14978,348,16815,22521.230272789275
0.36873687368736874,13486,126,16774,21523.36284134057
0.3688868886888689,12114,-84,16728,20653.862495911024
0.369036903690369,10599,-184,16652,19739.852101776243
0.3691869186918692,8977,-268,16585,18860.556142383502
0.36933693369336934,7542,-352,16582,18219.999780461032
0.3694869486948695,6108,-475,16580,17675.680722393692
0.3696369636963696,4465,-572,16526,17128.108039126797
0.3697869786978698,2890,-546,16478,16738.419877634806
0.36993699369936994,1467,-540,16455,16529.08690763044
0.3700870087008701,-52,-597,16420,16430.931592578676
0.3702370237023702,-1622,-625,16360,16452.085247773306
0.3703870387038704,-3067,-678,16298,16597.920863770858
0.37053705370537054,-4491,-733,16240,16865.466788677983
0.3706870687068707,-5928,-703,16197,17262.04512796789
0.3708370837083708,-7320,-687,16164,17757.512917072592
0.370987098709871,-8785,-686,16114,18365.941767303957
0.37113711371137115,-10298,-649,16056,19085.73134569383
0.3712871287128713,-11716,-687,15994,19837.960101784658
0.3714371437143714,-13020,-728,15924,20582.132056713657
0.3715871587158716,-14313,-678,15853,21369.119354807302
0.37173717371737175,-15705,-682,15790,22280.849377885035
0.3718871887188719,-17056,-719,15768,23239.060243478005
